Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
13.5,4.6,1.23,5.9,5.1,3.5,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,3.2,1.87,7.8,8.0,3.4,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.6,5.0,1.38,6.7,4.7,1.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,3.4,1.64,6.0,8.7,4.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,2.9,1.56,4.7,11.2,5.4,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
13.9,2.9,1.83,5.4,10.8,6.2,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,2.9,1.89,5.4,11.0,4.8,1.0,0.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,1.0
14.0,4.4,1.3,5.9,4.5,1.8,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,2.8,1.73,5.2,10.2,5.3,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.3,2.4,1.95,4.8,12.0,4.8,1.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
14.3,3.4,1.66,5.7,9.4,4.2,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
13.8,3.4,1.87,5.6,8.6,4.2,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.5,2.3,2.03,4.8,13.1,6.6,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,3.6,1.65,5.9,7.4,4.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.6,2.7,1.84,5.3,9.5,5.5,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.7,4.6,1.33,6.3,5.5,2.5,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.5,2.3,2.03,4.7,12.6,5.9,2.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.8,3.9,1.49,5.6,6.1,1.9,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.9,4.5,1.6,6.816666666666667,3.7,0.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,3.2,1.55,5.833333333333333,8.3,3.4,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.9,1.71,5.550000000000001,9.4,4.1,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.8,2.5,1.99,5.483333333333333,11.0,5.1,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,3.9,1.53,5.916666666666667,7.8,3.3,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.4,1.8,2.0,4.4,14.8,6.2,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
15.6,4.6,3.37,5.8,12.9,10.7,1.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0
15.4,4.2,2.71,5.7,11.3,7.4,1.0,0.0,2.0,8.0,2.0,0.0,3.0,0.0,0.0,1.0
14.1,3.1,1.84,5.8,11.5,5.6,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
14.6,1.9,2.44,4.8,19.0,7.5,1.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0
13.6,4.4,1.31,6.4,6.8,3.8,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.7,3.3,1.56,5.6,11.0,6.3,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,2.7,1.79,5.6,13.3,7.7,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.6,1.8,2.15,4.9,7.0,3.7,3.0,0.0,2.0,6.0,3.0,1.0,27.0,2.0,0.0,0.0
13.7,1.1,2.14,4.6,9.0,4.5,4.0,0.0,2.0,7.0,4.0,1.0,25.0,2.0,0.0,1.0
13.8,2.6,1.7,5.4,7.7,2.5,0.0,0.0,2.0,6.0,3.0,0.0,7.0,0.0,0.0,0.0
13.7,2.0,1.68,5.0,9.7,3.2,1.0,0.0,3.0,7.0,4.0,1.0,10.0,0.0,0.0,1.0
13.5,3.5,1.84,6.4,4.8,1.6,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0
13.5,2.7,1.5,5.4,6.5,2.5,0.0,0.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0
13.9,2.0,1.75,4.9,8.4,3.1,0.0,0.0,0.0,5.0,3.0,0.0,7.0,0.0,0.0,1.0
13.8,4.5,1.51,6.4,5.6,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,5.2,1.59,6.1,9.4,4.2,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
14.0,3.6,1.58,5.9,10.4,4.8,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.3,3.0,1.9,5.4,12.4,5.8,1.0,0.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,1.0
13.8,4.5,1.16,6.2,5.1,1.8,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,3.5,1.57,5.9,8.2,3.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.5,1.8,5.1,10.9,4.2,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.1,2.1,1.87,4.8,11.5,4.4,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
14.2,1.9,1.88,4.5,12.5,4.8,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
13.7,4.3,1.33,6.1,4.2,1.2,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,0.0,1.55,0.0,8.7,4.6,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.3,1.9,2.0,4.5,12.0,4.7,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
13.8,2.4,1.93,4.6,6.1,2.5,0.0,0.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0
14.0,0.8,2.93,3.4,9.9,3.3,1.0,0.0,2.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0
14.5,0.6,3.85,3.2,11.3,3.2,1.0,0.0,2.0,8.0,4.0,1.0,5.0,0.0,0.0,1.0
14.3,2.1,2.05,4.1,5.7,2.6,1.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0
14.5,1.4,2.58,4.1,8.2,3.2,1.0,0.0,3.0,4.0,4.0,1.0,7.0,0.0,0.0,1.0
13.8,3.9,1.51,6.1,3.1,1.1,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,3.9,1.94,6.0,3.7,1.6,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,3.7,1.62,5.5,4.3,1.1,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.0,3.5,1.69,5.6,4.9,1.3,2.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0
14.0,3.4,1.69,5.1,5.0,1.4,2.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0
14.3,3.4,1.54,5.7,6.0,1.9,3.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0
14.4,2.9,1.49,5.5,7.2,2.2,3.0,0.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,1.0
14.2,4.9,1.23,7.0,4.8,1.3,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.4,3.9,1.55,6.0,8.9,3.6,1.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
14.7,3.4,1.75,5.7,10.6,4.4,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.8,2.7,1.92,5.0,13.6,5.7,1.0,0.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,1.0
13.9,3.6,1.53,6.2,7.8,3.7,1.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0
14.4,2.8,1.74,5.3,10.9,5.5,1.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0
14.7,2.6,1.77,5.0,12.5,5.6,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
14.0,4.3,1.35,6.4,6.4,3.4,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
14.5,3.8,1.6,5.6,9.4,5.8,0.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0
14.6,3.2,1.99,5.4,11.4,6.2,0.0,0.0,2.0,3.0,3.0,0.0,8.0,0.0,0.0,1.0
14.0,4.8,1.16,5.6,5.9,3.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.9,3.1,2.21,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,0.0,1.95,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.1,4.4,1.22,6.8,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,3.6,1.09,5.9,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.7,2.5,2.14,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14.2,4.1,1.46,6.6,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,3.7,2.05,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
14.1,5.2,1.13,6.9,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,4.0,1.45,6.4,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.8,4.3,1.56,6.1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.9,3.6,2.45,5.5,11.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13.9,4.8,1.14,7.2,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,3.7,1.57,5.9,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3,3.7,1.75,5.6,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.6,3.6,1.97,5.5,9.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.1,4.3,1.28,6.1,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,3.6,1.74,5.9,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.6,3.3,1.06,5.5,9.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
14.4,4.4,1.14,6.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,3.5,1.55,5.7,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,4.5,1.2,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.1,3.7,1.81,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.7,3.2,1.74,5.2,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,4.5,1.67,6.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,3.4,2.01,5.9,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,2.8,2.26,5.4,10.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.9,5.0,1.13,6.1,5.7,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.5,4.6,1.19,6.5,9.5,4.9,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.6,4.1,2.02,6.0,12.3,6.6,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.7,3.8,1.95,5.8,13.9,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,3.0,2.7,6.1,13.3,2.71,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
14.2,2.7,3.1,4.2,14.5,3.14,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0
13.6,4.0,1.2,7.3,8.2,0.87,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
14.1,4.0,2.4,5.4,9.3,1.7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
13.3,3.4,2.1,6.5,10.1,2.25,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
14.2,3.5,3.0,5.8,12.0,3.26,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
14.0,4.8,2.2,5.5,13.3,3.61,4.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
14.3,3.1,3.5,4.3,14.7,5.17,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0
13.5,7.1,1.1,8.6,5.4,0.4,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
13.0,6.9,2.3,6.2,6.1,0.75,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
13.7,6.8,2.9,5.0,7.6,1.6,0.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0
13.9,5.9,1.4,7.5,7.6,1.84,1.0,0.0,2.0,5.0,3.0,1.0,5.0,1.0,2.0,1.0
13.8,3.5,1.4,7.6,9.7,2.97,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0
14.6,1.5,2.4,4.4,16.1,7.6,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.4,2.3,2.52,6.8,14.0,6.1,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.6,1.8,2.3,4.5,17.1,7.6,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,2.5,1.83,5.0,16.2,7.3,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,1.9,2.37,4.4,18.4,7.7,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
14.0,3.9,1.38,6.0,7.3,3.7,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
13.9,2.6,1.73,4.8,11.2,6.1,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,2.4,2.01,5.6,10.0,3.9,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,2.7,1.25,5.7,7.3,2.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,2.4,1.93,5.7,8.9,3.2,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.9,3.1,2.03,5.7,8.1,3.1,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,2.3,2.45,5.7,10.4,4.1,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.9,3.3,1.68,5.8,8.5,3.4,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,2.3,1.8,5.2,10.8,4.6,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,3.4,1.64,7.4,7.2,2.3,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,2.4,1.97,5.5,9.2,3.4,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,3.0,1.55,5.9,7.5,2.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,2.0,1.94,5.1,9.3,3.8,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,2.7,2.2,5.7,7.2,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,1.8,1.79,4.8,9.2,3.7,0.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0
14.4,3.2,1.43,5.1,9.6,3.7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.5,2.6,2.36,4.9,13.8,2.3,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
14.6,3.3,1.5,5.6,8.5,3.1,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.5,2.4,1.79,4.8,10.9,4.7,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.5,3.5,1.48,5.9,8.3,3.3,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,2.7,1.7,5.2,10.4,4.8,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.3,4.1,1.97,5.9,12.5,7.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,4.3,1.52,6.3,10.7,5.8,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.6,5.0,1.14,7.3,5.6,2.7,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13.8,4.7,1.27,6.3,8.4,4.9,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,4.3,1.6,5.8,10.9,7.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
13.8,3.8,1.79,6.2,8.4,4.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,2.4,1.89,5.6,11.3,6.4,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
14.5,3.5,1.85,5.7,12.1,7.3,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
14.1,3.6,1.88,5.9,9.5,4.2,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,3.0,1.85,5.9,11.4,6.8,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
14.3,3.7,1.88,6.3,11.6,7.2,2.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0
14.2,3.3,1.37,5.6,11.4,6.5,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0
14.6,3.6,1.74,5.3,12.2,8.3,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,3.9,1.65,5.9,10.2,6.6,6.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
13.6,4.5,1.56,6.2,8.1,4.7,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,3.2,2.23,5.6,12.2,6.6,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,3.4,1.7,5.9,10.8,7.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
13.7,3.0,2.06,4.6,13.3,8.5,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,2.8,1.86,4.8,12.8,6.6,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.3,2.2,2.1,4.7,15.6,7.2,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.3,3.1,2.46,6.2,11.0,6.7,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.2,3.2,1.5,5.3,12.0,6.3,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,4.7,1.37,5.7,11.5,4.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.1,1.53,5.3,12.0,4.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.2,1.57,5.7,7.9,4.3,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.4,1.82,5.3,10.8,5.6,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.5,3.2,1.84,5.6,11.5,6.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
14.0,4.7,1.22,6.6,5.2,2.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.2,1.83,5.3,11.8,6.6,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.5,4.7,1.35,6.5,7.2,4.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,4.1,1.45,5.5,9.6,6.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.9,3.8,1.54,5.0,11.3,6.1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.7,3.7,1.82,5.2,12.2,6.8,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.5,3.6,1.69,5.6,10.3,5.3,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.5,4.9,1.73,7.4,5.2,1.4,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.6,4.0,1.83,6.4,8.5,3.4,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
14.0,2.6,1.93,5.4,13.1,5.3,1.0,0.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0
14.2,2.2,2.08,5.0,14.2,5.7,1.0,0.0,2.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0
13.7,3.5,1.64,6.3,7.0,3.4,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.3,1.3,2.54,4.1,14.5,5.8,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
13.9,2.9,1.77,5.9,8.1,4.1,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,2.0,2.03,5.1,11.2,5.3,2.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0
14.0,1.6,2.29,5.2,13.2,6.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0
13.5,3.8,1.69,6.4,5.3,2.8,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,1.9,1.92,4.2,14.0,7.2,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
13.8,3.2,2.18,6.0,6.2,1.8,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,1.8,2.76,4.9,10.2,3.6,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,1.0,2.22,4.1,13.2,4.6,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
13.7,3.8,1.53,5.1,4.2,1.1,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.3,1.64,4.8,10.0,3.6,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
14.2,2.6,1.55,5.6,10.7,4.5,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.9,4.9,1.34,6.3,3.3,0.6,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,2.7,1.93,5.4,9.1,3.6,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.5,2.5,4.6,14.3,7.6,4.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0
13.7,2.7,1.54,5.1,7.7,2.5,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,2.4,1.97,5.2,9.0,3.2,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,1.8,1.94,4.0,10.5,3.5,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,2.3,1.89,5.4,8.4,2.8,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
13.8,2.2,2.06,4.9,9.1,3.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,3.4,1.28,5.8,7.6,2.9,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.9,2.2,1.97,5.0,9.1,4.0,1.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0
14.8,2.1,1.89,4.7,10.7,4.1,0.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0
13.8,4.6,1.42,6.5,3.6,1.3,0.0,0.0,3.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0
14.4,3.7,1.94,5.6,5.8,2.9,1.0,0.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0
14.3,2.3,2.25,5.3,9.8,4.1,0.0,0.0,3.0,4.0,2.0,0.0,9.0,0.0,0.0,1.0
14.0,3.7,1.67,5.7,6.0,2.7,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,3.1,1.99,5.2,8.8,4.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
14.1,4.0,1.44,5.9,5.2,1.2,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,2.8,1.74,5.3,8.0,2.6,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.4,1.96,5.0,9.6,3.1,1.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
13.9,4.2,1.63,6.2,5.0,1.2,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.4,2.5,1.89,5.3,10.8,3.9,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.0,4.2,1.4,5.4,6.7,2.4,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
14.0,3.0,1.6,4.7,9.8,3.7,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
14.4,1.9,2.45,4.6,13.4,5.1,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
